Data_Contratacao,Data_Desligamento,Meses_de_Servico,Idade,Pontuacao_Desempenho,Satisfacao_Trabalho,Nivel_Cargo,Salario,Horas_Extras,Desligamento
2024-02-14,,3,24,2.06678751,2.043644213,Pleno,4994.41,15.4652,0
2023-11-16,2024-05-14,6,43,3.256257441,1.711718731,Sênior,8798.34,19.0366,1
2023-11-16,,6,45,4.8277319,3.480214321,Sênior,8891.02,13.3264,0
2023-05-20,,12,31,1.453943661,1.617558399,Pleno,7606.22,14.2097,0
2022-07-24,,22,37,2.088917444,2.763389999,Sênior,9236.03,11.0597,0
2022-05-25,2024-05-14,24,43,4.328230981,3.209761398,Sênior,10466,13.9336,1
2022-03-26,,26,23,4.061082335,1.911482855,Pleno,5476.96,12.7063,0
2023-08-18,2024-05-14,9,30,1.086754896,1.908626368,Pleno,6058.88,13.6267,1
2022-02-24,,27,44,1.549005402,2.067783207,Sênior,7780.41,2.0780,0
2022-02-24,,27,44,2.042514668,4.588229927,Sênior,11756.99,15.1488,0
2023-02-19,,15,27,4.48433029,3.25850884,Pleno,5716.67,9.8191,0
2024-01-15,,4,36,1.717640279,1.503244638,Sênior,11105.04,3.7756,0
2022-03-26,2024-05-14,26,28,2.733114932,1.820045654,Pleno,7252.12,6.2310,1
2022-02-24,,27,22,2.300471637,4.747378747,Junior,4938.58,7.4670,0
2022-09-22,,20,28,3.333616751,2.492423536,Pleno,6180.56,8.7115,0
2022-01-25,,28,30,4.745872401,2.401548068,Pleno,7815.69,4.9780,0
2023-01-20,,16,23,4.763126637,2.879974792,Pleno,7657.77,7.4670,0
2023-06-19,,11,24,1.21003267,2.576643495,Junior,2795.39,3.7335,0
2023-05-20,,12,27,3.384844481,2.353125568,Pleno,6922.82,4.9780,0
2022-06-24,,23,31,4.567203861,2.465919744,Pleno,7770.08,2.4890,0
2022-10-22,2024-05-14,19,27,4.123724532,4.465834678,Pleno,7359.37,2.4890,1
2023-09-17,,8,24,1.846135591,3.77891242,Junior,4062.81,2.4890,0
2022-11-21,,18,21,4.05997779,1.071074714,Junior,2577.05,9.9560,0
2024-02-14,2024-05-14,3,43,4.756250639,2.832582866,Sênior,11346.51,13.7335,1
2022-08-23,,21,21,4.59503835,4.294287771,Junior,2225.17,3.7335,0
2022-02-24,,27,32,1.03572506,4.684238377,Pleno,5113.9,7.4670,0
2021-09-27,,32,29,1.360931918,1.962783929,Pleno,5160.36,1.2445,0
2022-07-24,,22,45,3.476731198,3.753851721,Sênior,7568.69,2.4890,0
2022-07-24,,22,43,2.529760398,4.907047821,Sênior,11493.94,6.2225,0
2022-12-21,2024-05-14,17,31,1.386251514,1.508348399,Pleno,7955.66,6.2225,1
2021-06-29,,35,37,4.939733233,3.986752471,Sênior,11349.12,3.7335,0
2024-01-15,,4,19,4.586325021,1.970125018,Junior,4654.11,1.2445,0
2023-05-20,,12,31,2.084453567,3.040080804,Pleno,7061.98,9.9560,0
2021-06-29,,35,29,2.892760191,2.009892794,Pleno,4573.81,4.9780,0
2021-07-29,2024-05-14,34,20,2.919015481,3.596126374,Junior,4340.52,9.9560,1
2023-04-20,,13,29,3.033561557,3.750357174,Pleno,6438.14,6.2225,0
2022-03-26,,26,28,4.869037224,1.170463732,Pleno,6539.03,2.4890,0
2023-03-21,,14,20,1.399834062,3.196949037,Junior,4243.54,6.2225,0
2021-10-27,2024-05-14,31,38,3.158601824,3.572795105,Sênior,10602.25,19.9560,1
2024-02-14,,3,29,2.934825846,3.281693642,Pleno,7691.49,8.7115,0
2024-02-14,,3,21,2.833036047,2.094710196,Junior,2256.45,4.9780,0
2023-09-17,,8,18,1.941051376,1.883297136,Junior,3310.34,2.4890,0
2022-09-22,2024-05-14,20,49,4.235481133,1.61433005,Sênior,11917.59,22.4890,1
2022-11-21,,18,27,1.49537767,4.039492964,Sênior,11730.92,9.9560,0
2023-10-17,,7,24,4.427020988,4.170873456,Pleno,6455.71,7.4670,0
2021-07-29,,34,24,2.598669488,3.201350927,Junior,2802.61,9.9560,0
2024-01-15,,4,30,2.525588614,3.12930249,Pleno,6884.87,3.7335,0
2024-01-15,2024-05-14,4,18,1.087894542,2.444425912,Junior,2647.27,3.7335,1
2023-03-21,2024-05-14,14,24,2.49901082,1.303400368,Junior,4754.55,8.7115,1
2022-08-23,2024-05-14,21,25,3.646429153,4.936121206,Pleno,4400.26,2.4890,1
2021-11-26,,30,24,3.501432801,4.479392285,Pleno,4656.39,7.4670,0
2024-02-14,2024-05-14,3,21,4.655964871,1.821996506,Junior,3728.74,8.7115,1
2022-12-21,,17,19,3.687177203,2.699410557,Junior,2650.86,2.4890,0
2023-02-19,,15,32,2.296330766,3.610057386,Pleno,6178.01,7.4670,0
2022-06-24,,23,31,2.264879945,3.21058348,Sênior,8197.15,6.2225,0
2023-03-21,,14,18,4.33326323,2.004800466,Junior,4624.05,7.4670,0
2023-10-17,2024-05-14,7,45,4.103212875,2.296209285,Sênior,8984.03,18.7115,1
2023-08-18,,9,28,2.124611864,4.152658449,Pleno,7827.05,2.4890,0
2023-10-17,,7,39,3.855708779,1.649802923,Sênior,7278.08,8.7115,0
2023-11-16,,6,42,3.246309124,1.326324415,Sênior,10875.72,9.9560,0
2023-02-19,2024-05-14,15,20,2.598640058,3.052738865,Junior,3660.5,4.9780,1
2022-12-21,2024-05-14,17,18,3.123440522,1.885319006,Junior,3040.86,6.2225,1
2022-11-21,,18,43,1.340932241,1.929265999,Sênior,11388.92,9.9560,0
2022-06-24,,23,20,3.662710924,3.10366656,Junior,2913.1,8.7115,0
2022-03-26,2024-05-14,26,40,3.118539273,2.994134195,Sênior,7077.67,17.4670,1
2022-11-21,,18,28,4.557149264,4.711833455,Sênior,10214.84,2.4890,0
2023-01-20,2024-05-14,16,28,3.728475835,3.013797112,Pleno,6965.99,9.9560,1
2022-05-25,2024-05-14,24,30,4.565257401,1.785496579,Sênior,8233.47,23.7335,1
2023-09-17,2024-05-14,8,32,1.004830287,1.108312926,Pleno,5918.62,8.7115,1
2024-02-14,2024-05-14,3,24,4.748875302,1.336712329,Junior,2013.19,1.2445,1
2021-07-29,,34,34,4.833229438,2.679430595,Sênior,9159.34,6.2225,0
2023-09-17,,8,31,4.185277652,3.068485522,Pleno,6205.13,7.4670,0
2021-08-28,,33,26,4.968295371,3.58596236,Pleno,4522.63,7.4670,0
2024-02-14,,3,22,2.420900792,2.884827059,Pleno,5086.4,2.4890,0
2021-09-27,,32,29,4.3933606,3.632796985,Sênior,10502.2,6.2225,0
2023-11-16,2024-05-14,6,24,4.082697983,1.002867838,Junior,3717.57,4.9780,1
2023-01-20,,16,37,3.88211007,1.059123704,Sênior,7383.39,6.2225,0
2022-05-25,,24,21,3.533659286,4.210934618,Junior,2344.08,4.9780,0
2023-05-20,,12,24,2.229504468,3.454808514,Pleno,6326.62,3.7335,0
2024-02-14,,3,27,3.149116101,4.022951925,Sênior,11949.02,6.2225,0
2023-04-20,,13,28,2.098300195,2.51361348,Pleno,6167.29,1.2445,0
2022-03-26,,26,23,1.034759673,3.403734746,Junior,2720.26,2.4890,0
2023-12-16,,5,28,1.099778899,2.876679393,Pleno,6137.57,1.2445,0
2021-08-28,,33,31,1.577144386,3.901264917,Pleno,4654.5,8.7115,0
2023-11-16,,6,21,3.055038931,1.390638613,Junior,3094.22,1.2445,0
2022-08-23,,21,23,1.890631731,1.469966373,Junior,4372.76,8.7115,0
2022-06-24,2024-05-14,23,31,2.477958773,4.252894184,Pleno,7149.12,8.7115,1
2022-09-22,,20,21,1.220429109,1.421490036,Junior,2211.09,7.4670,0
2021-11-26,,30,49,4.644788646,4.858043262,Sênior,7625.65,3.7335,0
2022-12-21,2024-05-14,17,40,4.539807572,3.85055785,Sênior,8537.4,19.9560,1
2024-01-15,,4,23,4.589108293,3.095977919,Junior,3713.7,7.4670,0
2023-04-20,,13,40,2.328763551,4.544472061,Sênior,9409.97,9.9560,0
2022-04-25,2024-05-14,25,24,3.851707412,4.453320472,Pleno,4968.8,2.4890,1
2023-03-21,,14,18,2.707773642,4.101707407,Junior,4986.93,9.9560,0
2023-12-16,2024-05-14,5,36,2.206769864,2.189171457,Sênior,11676.56,18.7115,1
2022-10-22,,19,19,1.281643325,4.125962068,Junior,4282.28,1.2445,0
2021-06-29,2024-05-14,35,40,3.687378071,3.278824168,Sênior,8551.25,14.9780,1
2024-02-14,,3,22,2.553278414,3.907404118,Junior,3794.79,8.7115,0
2022-07-24,,22,22,1.641574145,2.828598498,Pleno,6165.83,8.7115,0
2023-01-20,,16,31,2.400829044,4.20886311,Pleno,5908.63,8.7115,0
2021-08-28,,33,24,1.38247953,3.974124883,Junior,4355.28,1.2445,0
2022-02-24,2024-05-14,27,41,4.484410133,2.465166323,Sênior,7157.9,22.4890,1
2023-12-16,,5,31,3.670373222,4.709959182,Sênior,8597.21,6.2225,0
2023-11-16,,6,18,1.770871907,1.054550991,Junior,2467.52,8.7115,0
2021-08-28,,33,36,4.672367804,2.921685702,Sênior,7886.35,4.9780,0
2023-01-20,,16,39,3.31872357,4.668607869,Sênior,11099.12,2.4890,0
2023-06-19,,11,19,2.823593751,1.679739943,Junior,4591.86,9.9560,0
2022-07-24,,22,31,3.569406997,1.156889201,Sênior,10660.7,2.4890,0
2021-07-29,,34,22,2.016100924,2.720582481,Pleno,6807.12,8.7115,0
2023-06-19,,11,43,3.204316594,2.725013299,Sênior,11684.27,8.7115,0
2021-12-26,,29,19,1.527612999,3.124780491,Junior,2269.58,8.7115,0
2023-12-16,,5,18,1.802064052,2.882589416,Junior,4542.08,4.9780,0
2023-11-16,,6,21,3.056217887,3.791975279,Junior,4524.01,1.2445,0
2022-12-21,,17,30,1.389973537,3.167289595,Pleno,7848.32,1.2445,0
2021-06-29,,35,49,4.407414797,3.169361803,Sênior,7471.33,6.2225,0
2023-10-17,,7,20,2.582175319,3.668852994,Junior,2734.43,9.9560,0
2023-11-16,,6,18,1.932311298,3.089560484,Junior,4430.97,9.9560,0
2023-03-21,2024-05-14,14,19,3.341728299,1.248523222,Junior,2187.37,4.9780,1
2022-04-25,,25,33,3.987345487,4.245035598,Sênior,8591.66,8.7115,0
2023-01-20,,16,48,3.435954457,2.145814179,Sênior,9514.91,2.4890,0
2023-03-21,2024-05-14,14,49,3.316044826,2.606601744,Sênior,7219.51,28.7115,1
2022-10-22,,19,44,1.680398556,3.568934817,Sênior,8980,8.7115,0
2022-02-24,,27,31,3.745448198,4.055474896,Sênior,8491.28,2.4890,0
2021-09-27,,32,31,4.907207212,2.250043958,Sênior,8023.63,1.2445,0
2022-05-25,,24,20,3.434373229,1.624393102,Junior,3846.23,1.2445,0
2022-01-25,,28,31,2.313515797,3.605868243,Pleno,7661.38,4.9780,0
2022-10-22,,19,24,4.21076856,2.348324249,Junior,3986.46,8.7115,0
2022-07-24,2024-05-14,22,33,4.34545611,2.720941912,Pleno,7122.57,8.7115,1
2021-06-29,,35,20,2.661119787,4.39734534,Junior,2545.72,6.2225,0
2023-08-18,,9,20,2.662433044,1.089326247,Junior,3859.4,2.4890,0
2022-05-25,2024-05-14,24,33,4.746468433,4.177222699,Pleno,7271.19,4.9780,1
2021-07-29,,34,22,3.888736095,4.697168348,Junior,2315.56,2.4890,0
2023-01-20,,16,26,1.131605338,3.025000844,Pleno,5668.87,9.9560,0
2023-07-19,,10,31,2.70378378,1.576716185,Pleno,4572.05,1.2445,0
2022-02-24,,27,32,1.375577874,2.584937927,Pleno,6055.67,4.9780,0
2022-11-21,,18,21,4.914190183,1.595899479,Junior,3913.23,7.4670,0
2022-08-23,,21,46,3.300849881,1.49097926,Sênior,7297.63,1.2445,0
2022-11-21,,18,24,3.57471235,4.855651965,Junior,3444.87,9.9560,0
2023-03-21,,14,24,2.457850738,2.213685055,Junior,4939.23,4.9780,0
2021-09-27,2024-05-14,32,33,3.670859555,2.066720728,Pleno,4903.52,10.9870,1
2024-01-15,2024-05-14,4,32,3.287374553,4.084367581,Pleno,4511.34,0.4340,1
2021-07-29,,34,43,4.0987339,3.11327997,Sênior,9447.16,15.4052,0
2022-02-24,,27,30,4.600408524,4.49196229,Pleno,7120.99,7.8514,0
2022-02-24,,27,32,2.617226105,4.999415312,Sênior,10858.02,4.4672,0
2023-11-16,,6,20,4.581380456,1.321139341,Junior,3245.7,5.8319,0
2022-08-23,,21,27,1.260329926,1.572313687,Pleno,5453.41,16.0629,0
2023-11-16,2024-05-14,6,20,3.741909524,4.772412212,Junior,2736.83,0.7436,1
2023-02-19,2024-05-14,15,27,1.924280204,1.845206234,Sênior,7270.03,15.4264,1
2022-04-25,,25,31,3.155474014,1.179719124,Sênior,9203.34,15.2459,0
2023-09-17,,8,27,4.092139905,4.441448251,Sênior,9946.74,1.6308,0
2022-03-26,,26,23,3.986337153,1.294295767,Junior,2173.35,16.6207,0
2021-06-29,2024-05-14,35,45,3.885720441,2.847365029,Sênior,10325.94,13.4408,1
2023-03-21,,14,40,2.93156649,4.041116439,Sênior,8615.86,2.7286,0
2022-06-24,2024-05-14,23,21,1.776091263,2.617689282,Junior,2032.39,3.3280,1
2023-04-20,2024-05-14,13,20,1.822265291,1.260473923,Junior,2765.22,0.0552,1
2021-10-27,,31,42,3.141873027,3.846457986,Sênior,7419.25,10.6691,0
2023-12-16,,5,31,2.751257006,3.279336852,Pleno,5167.99,7.3795,0
2021-11-26,,30,35,4.899959249,1.605542603,Sênior,11244.74,2.8651,0
2022-07-24,,22,31,2.203295703,3.509364289,Pleno,5569.78,17.3746,0
2022-01-25,2024-05-14,28,18,1.315879638,3.629204044,Junior,4691.71,10.1240,1
2022-03-26,,26,24,3.907511863,4.7816758,Junior,3236.83,6.9742,0
2022-06-24,,23,18,4.901696538,2.83134072,Junior,3249.08,10.6544,0
2021-09-27,,32,19,4.128357509,3.049953504,Junior,3469.46,16.1842,0
2023-11-16,,6,24,1.988180848,4.634153275,Junior,4092.01,3.4187,0
2023-05-20,2024-05-14,12,19,1.146243943,1.98560929,Junior,4736.28,17.3135,1
2023-05-20,,12,21,2.627687726,2.053386083,Junior,2707.11,11.7089,0
2022-03-26,,26,27,4.511003154,4.720443085,Pleno,5776.26,12.3106,0
2023-11-16,,6,44,2.727975137,2.493795578,Sênior,10469.41,11.7708,0
2021-12-26,,29,45,2.13634454,4.086528522,Sênior,10968.47,4.4264,0
2023-11-16,2024-05-14,6,23,4.741207544,2.35937216,Junior,2708.56,3.6948,1
2021-07-29,,34,21,4.089062332,1.872512051,Junior,4190.81,9.5470,0
2023-05-20,,12,18,3.443946032,2.235276434,Junior,2374.23,7.1269,0
2023-04-20,,13,48,1.010708284,3.027862904,Sênior,7513.65,4.8167,0
2021-11-26,,30,28,4.726020135,1.887124202,Pleno,7620.8,11.6254,0
2023-07-19,,10,34,3.695349373,3.920010019,Pleno,6134.17,17.1237,0
2022-05-25,,24,31,1.897867754,1.29968577,Pleno,5152.25,11.1380,0
2022-02-24,,27,44,1.099012316,3.213260974,Sênior,7087.06,18.1305,0
2023-09-17,,8,34,1.029873271,3.306626901,Pleno,7402.91,14.3359,0
2024-02-14,,3,20,4.709610206,2.262683686,Junior,4965.76,18.0087,0
2023-03-21,,14,24,3.772611212,1.177871374,Junior,2053.58,4.0342,0
2023-09-17,,8,42,3.820590163,3.04924024,Sênior,10148.59,11.7467,0
2022-10-22,2024-05-14,19,28,3.38425996,1.255301464,Pleno,5030.85,7.0936,1
2023-06-19,2024-05-14,11,34,3.148942618,2.392251895,Sênior,8925.52,14.8741,1
2024-01-15,,4,27,2.822314243,4.797479586,Sênior,7856.42,8.9976,0
2022-09-22,,20,27,3.400772837,2.059832511,Pleno,6539.7,8.2436,0
2021-11-26,2024-05-14,30,26,3.616327726,1.405496159,Pleno,6068.04,2.8596,1
2022-01-25,2024-05-14,28,23,2.492159109,2.146903395,Junior,3336.53,7.0911,1
2023-11-16,,6,33,3.672935892,1.786585149,Pleno,4870.43,13.3561,0
2021-08-28,,33,26,2.827538588,1.035615994,Pleno,4397.81,10.1755,0
2021-09-27,,32,24,1.340267237,4.565205598,Junior,3337.67,10.3826,0
2022-08-23,2024-05-14,21,24,1.932695005,4.156061315,Junior,3235.71,12.9633,1
2022-09-22,,20,22,1.325486875,2.211512735,Junior,4456.67,5.5168,0
2021-09-27,,32,18,2.288069343,3.579307834,Junior,3713.81,4.4149,0
2022-06-24,,23,28,3.445309681,4.881641185,Pleno,6306.88,19.3552,0
2023-12-16,,5,43,2.470504694,4.14222013,Sênior,9728.53,2.7566,0
2023-09-17,,8,29,3.904908732,3.995892103,Sênior,9050.99,1.6200,0
2023-02-19,,15,43,3.712237641,3.430496425,Sênior,11210.45,14.0730,0
2023-12-16,,5,18,1.578764558,2.479762782,Junior,3337.04,12.9425,0
2021-11-26,,30,30,1.672170085,3.338559164,Pleno,4518.19,7.4195,0
2022-05-25,,24,31,1.257741781,1.629125681,Sênior,9521.62,1.5357,0
2023-03-21,,14,22,2.057331032,1.151056389,Pleno,5040.41,5.5906,0
2022-04-25,,25,23,2.393427012,2.571010157,Pleno,6589.75,1.2445,0
2021-08-28,2024-05-14,33,18,1.352992958,1.616519407,Junior,4554.4,19.7824,1
2022-09-22,,20,18,3.408916708,1.610969369,Junior,3926.94,13.9081,0
2023-08-18,,9,27,3.857502961,2.919320754,Pleno,5200.25,8.6379,0
2023-07-19,,10,24,1.628888403,1.707741941,Pleno,5510.15,18.3946,0
2022-08-23,,21,30,2.36855005,1.799516322,Pleno,6175.6,11.3089,0
2021-10-27,,31,22,3.908999625,3.300555774,Pleno,4098.86,14.2255,0
2022-07-24,2024-05-14,22,27,3.653271697,2.828251303,Pleno,6516.18,10.1354,1
2021-09-27,,32,32,4.417840112,3.872476159,Pleno,6303.17,16.5296,0
2022-05-25,,24,18,3.218413556,2.8522002,Junior,2935.1,19.6489,0
2023-05-20,,12,30,1.103025838,2.22922626,Pleno,4017.98,8.2426,0
2022-01-25,,28,33,1.229282496,3.543471144,Pleno,4382.6,2.9459,0
2021-06-29,,35,32,1.320244373,2.930511111,Sênior,9251.98,8.0369,0
2021-11-26,,30,33,3.068549105,4.910332065,Sênior,9288.23,15.9542,0
