Data_Contratacao,Data_Desligamento,Meses_de_Servico,Idade,Pontuacao_Desempenho,Satisfacao_Trabalho,Nivel_Cargo,Salario,Horas_Extras,Desligamento
2023-05-20,,12,37,4.020424715,1.991069327,Sênior,11803.86,0.0037,0
2021-10-27,,31,21,1.129093153,3.700231474,Junior,3363.69,19.0919,0
2022-09-22,,20,32,2.826750373,4.949481805,Pleno,5801.05,13.2503,0
2024-02-14,,3,23,4.299190822,4.703973483,Junior,4606.46,6.2130,0
2022-04-25,,25,31,3.674423391,2.010268208,Pleno,6861.34,9.7964,0
2022-10-22,,19,22,3.183670386,3.87787649,Junior,2049.17,5.2815,0
2021-08-28,2024-05-14,33,22,3.355246838,2.546153815,Junior,3910.85,8.7186,1
2022-02-24,,27,23,4.585919998,4.037960386,Junior,4069.99,12.7644,0
2023-11-16,,6,20,3.30031125,1.502829168,Junior,2749.87,13.4815,0
2023-06-19,,11,31,2.687276881,4.892383189,Sênior,7448.08,6.4555,0
2021-11-26,,30,18,3.811806843,1.597994126,Junior,3163.08,0.4593,0
2021-09-27,,32,24,2.428829696,3.798143668,Junior,3073.16,7.5439,0
2022-03-26,2024-05-14,26,30,4.891646973,2.382056827,Pleno,6945.07,7.5076,1
2021-06-29,2024-05-14,35,23,4.48921004,1.747748799,Pleno,5533.95,8.2405,1
2022-07-24,2024-05-14,22,34,1.626613965,2.563417479,Sênior,8682.59,19.3145,1
2023-06-19,,11,21,3.736502913,4.885439185,Junior,3098.77,19.4019,0
2023-07-19,,10,26,1.136283061,1.459069451,Pleno,7845.19,2.9743,0
2022-03-26,2024-05-14,26,19,4.540829098,1.132374817,Junior,3359,18.2687,1
2023-01-20,,16,22,4.379414334,4.184468435,Junior,2236.44,19.5692,0
2022-09-22,2024-05-14,20,18,3.040512,4.279982834,Junior,2727.24,5.1330,1
2024-02-14,2024-05-14,3,31,1.510754566,2.943179506,Pleno,7184.88,14.8205,1
2023-03-21,,14,27,3.485892145,4.843728156,Pleno,4132.67,3.5091,0
2021-10-27,,31,19,1.957348017,3.510867691,Junior,3905.43,9.4393,0
2022-01-25,,28,21,3.523484268,3.363991213,Junior,2456.62,12.1441,0
2021-06-29,2024-05-14,35,18,3.77498285,4.331773657,Junior,4203.79,3.5918,1
2022-12-21,2024-05-14,17,23,1.42501964,1.004464739,Pleno,6634.69,10.9437,1
2022-04-25,,25,24,2.907783567,1.786799384,Junior,2271.9,14.7766,0
2021-10-27,,31,27,3.342373525,2.148566297,Sênior,7059.4,13.3484,0
2022-06-24,,23,18,2.014502831,2.786947006,Junior,2549.16,12.6149,0
2022-08-23,,21,29,1.804041143,1.495182762,Sênior,8796.45,2.4086,0
2023-10-17,2024-05-14,7,32,3.551422998,4.438898205,Pleno,4918.1,19.1278,1
2022-04-25,,25,21,4.04297426,3.862488826,Junior,4853.31,2.8183,0
2022-07-24,,22,22,2.436442619,4.083986756,Pleno,6306.44,12.2448,0
2023-07-19,,10,29,3.835590229,1.364481734,Sênior,9649.65,2.5906,0
2023-06-19,,11,29,3.349501232,3.005848936,Pleno,4452.64,10.7941,0
2023-01-20,,16,27,4.238373527,1.478901797,Pleno,4493.67,17.3487,0
2023-09-17,,8,26,1.816288246,2.096162287,Pleno,4662.65,12.6057,0
2024-02-14,,3,18,4.185587061,4.682190333,Junior,3058.05,18.1717,0
2023-06-19,2024-05-14,11,29,2.065631609,4.090510862,Pleno,5560.15,13.1709,1
2022-11-21,2024-05-14,18,28,2.193057684,2.088227285,Sênior,11015.21,19.1080,1
2022-11-21,2024-05-14,18,21,4.912688694,4.012345044,Junior,2682.25,9.3372,1
2023-03-21,,14,29,1.184054307,2.618573281,Sênior,10505.9,4.2328,0
2023-10-17,,7,29,1.759014466,1.347821384,Sênior,9906.55,19.0772,0
2021-10-27,,31,23,3.083499181,4.723508146,Junior,4748.61,6.2185,0
2021-12-26,2024-05-14,29,29,2.503977084,3.777575555,Pleno,5316.38,7.9989,1
2023-04-20,,13,23,1.968398833,4.11296691,Pleno,6243.47,0.5958,0
2021-11-26,2024-05-14,30,27,3.738210957,4.166458151,Pleno,6493.47,7.7601,1
2022-08-23,,21,25,3.676947855,4.293362997,Pleno,6252.75,2.3341,0
2021-08-28,2024-05-14,33,31,4.85496398,2.529367206,Pleno,4757.08,3.8285,1
2022-08-23,,21,48,4.5144015,4.739124799,Sênior,11807.67,15.7908,0
2022-03-26,,26,33,4.98974451,2.878352562,Sênior,10024.04,9.4438,0
2024-01-15,,4,23,2.451551987,1.86383824,Junior,2824.85,16.7548,0
2023-08-18,,9,25,1.18093796,3.058499536,Pleno,5648.05,6.4570,0
2021-08-28,,33,28,2.301187231,3.57598776,Pleno,4482.75,7.6639,0
2022-10-22,,19,29,2.987658994,2.277678674,Pleno,7613.86,16.6427,0
2021-12-26,,29,48,1.68878283,1.427225366,Sênior,7432.7,1.3526,0
2023-05-20,,12,22,1.3403043,2.82746,Junior,2347.39,16.4084,0
2023-01-20,2024-05-14,16,28,2.810915436,2.951197084,Pleno,7810.85,4.1078,1
2023-08-18,2024-05-14,9,22,4.730662126,4.085622894,Junior,3926.11,13.0986,1
2023-06-19,,11,37,4.05266003,1.289691429,Sênior,10136.79,10.6574,0
2023-01-20,,16,34,2.245944274,3.681720431,Pleno,5785.17,15.7857,0
2023-07-19,2024-05-14,10,36,4.55446198,1.591959024,Sênior,11701.55,15.3300,1
2022-10-22,2024-05-14,19,27,3.78909717,3.72445935,Pleno,7285.25,11.5081,1
2022-04-25,,25,23,2.853376067,2.367932792,Junior,4568.91,11.6138,0
2022-11-21,,18,25,2.058478119,4.380344016,Pleno,4425.6,14.6872,0
2022-01-25,,28,32,3.302135553,2.825485025,Pleno,5277.78,12.2113,0
2023-06-19,,11,46,1.779604015,1.934833939,Sênior,10030.27,11.1798,0
2023-08-18,,9,24,3.964926664,4.050098838,Junior,2692.1,9.9539,0
2022-09-22,2024-05-14,20,22,4.747711519,4.914617936,Junior,3760.86,19.1502,1
2023-07-19,,10,22,3.637071466,3.534573016,Pleno,5983.13,4.4248,0
2022-06-24,,23,28,3.899976376,1.537712245,Sênior,8729.11,8.7419,0
2022-01-25,,28,25,1.657953647,1.817495008,Pleno,4948.63,8.3757,0
2023-12-16,2024-05-14,5,41,3.992895873,2.518645873,Sênior,11539.9,31.7311,1
2022-10-22,,19,31,2.989427357,2.986311377,Pleno,5786.48,13.6757,0
2022-03-26,,26,34,1.349530759,1.080565021,Pleno,7894.4,4.4554,0
2022-02-24,,27,30,2.545789625,2.926816688,Sênior,8785.81,11.2372,0
2023-10-17,,7,25,3.917792456,2.899539511,Pleno,4465.54,18.4078,0
2022-03-26,,26,18,3.312841397,2.743532034,Junior,2861.45,4.6869,0
2021-08-28,,33,20,2.225530605,2.234631188,Junior,3089,2.2161,0
2022-01-25,,28,46,4.954996012,4.82776637,Sênior,9920.64,5.5846,0
2022-06-24,2024-05-14,23,35,3.296127359,3.664020939,Sênior,11789.14,11.0548,1
2022-03-26,,26,31,4.779796769,4.150513607,Pleno,5284.12,9.0496,0
2021-11-26,,30,34,3.239096925,3.062380991,Pleno,5768.18,8.8077,0
2021-09-27,,32,22,3.258666142,2.464587221,Junior,4599.78,13.0840,0
2022-04-25,,25,41,1.204681751,2.484851907,Sênior,11655.13,18.3297,0
2023-07-19,,10,43,1.416315065,2.093533546,Sênior,8448,3.7173,0
2023-05-20,,12,23,3.457752252,3.18785301,Junior,3294.53,6.9715,0
2024-02-14,,3,33,3.926534853,4.416548051,Sênior,7569.5,7.7033,0
2022-07-24,,22,33,1.976129712,1.156809203,Pleno,5565.75,3.0674,0
2022-09-22,,20,35,4.855902903,4.005191911,Sênior,11616.94,17.8101,0
2022-06-24,,23,33,3.964952297,4.135055565,Sênior,8358.38,18.6489,0
2023-11-16,,6,25,1.95204511,2.578896039,Pleno,5909.23,19.9842,0
2024-01-15,,4,34,3.577681125,3.975177194,Pleno,7804.12,4.7442,0
2022-06-24,,23,23,2.359025518,2.557148299,Junior,2588.85,1.4350,0
2023-10-17,,7,24,3.90992296,2.261548817,Junior,3445.2,2.9675,0
2022-10-22,,19,18,3.338370308,1.941929904,Junior,3815.51,16.4173,0
2023-04-20,,13,38,4.026614869,4.215166735,Sênior,11633.48,18.5936,0
2021-08-28,,33,24,2.005855152,1.116323399,Pleno,5992.08,7.1180,0
2021-11-26,,30,42,4.729181235,1.956390859,Sênior,9931.89,19.2499,0
2021-07-29,,34,30,4.972005258,2.205442309,Pleno,7727.6,15.9390,0
2022-06-24,,23,30,1.658130879,3.430523042,Pleno,4579.91,7.0699,0
2023-08-18,,9,29,3.051621292,2.703270189,Sênior,11682.34,17.0191,0
2023-05-20,,12,32,4.453904874,3.652246142,Sênior,7970.3,12.8201,0
2021-11-26,,30,37,2.390791955,1.572245698,Sênior,11776.37,8.9297,0
2022-07-24,,22,28,1.970549306,2.373815215,Pleno,4438.01,9.0385,0
2023-02-19,,15,27,3.924260837,3.117240849,Pleno,4125.47,19.2424,0
2022-08-23,2024-05-14,21,32,4.910071293,3.490262084,Sênior,9958.86,25.8605,1
2023-04-20,,13,30,3.014991275,2.078402771,Pleno,7328.99,13.3939,0
2023-11-16,,6,24,2.569722275,2.044680497,Pleno,6023.51,16.0842,0
2023-02-19,,15,38,2.567731462,1.185535935,Sênior,8035.49,7.7077,0
2024-01-15,,4,22,4.178025836,4.290841971,Pleno,6895.99,9.2858,0
2024-02-14,,3,20,3.824244029,1.111785201,Junior,3651.15,12.8454,0
2022-02-24,2024-05-14,27,39,2.275669306,2.442538989,Sênior,11650.04,21.7556,1
2023-09-17,,8,20,4.898354625,1.719625482,Junior,4586.69,14.6645,0
2023-08-18,,9,21,4.566321948,3.007070629,Junior,4924.95,17.1129,0
2023-11-16,,6,18,3.803712254,4.922595739,Junior,3858.55,10.8349,0
2021-10-27,,31,23,2.76310877,2.68394134,Junior,4085.68,19.1884,0
2023-10-17,2024-05-14,7,20,1.829183921,3.342512538,Junior,2307.93,5.6227,1
2021-12-26,,29,19,3.659858809,3.364683721,Junior,2202.02,1.3351,0
2021-06-29,2024-05-14,35,27,4.015560265,1.227995385,Sênior,11932.74,17.6871,1
2023-05-20,,12,43,3.416310188,3.884550686,Sênior,10901.67,19.2819,0
2023-09-17,2024-05-14,8,26,2.982467121,4.105684211,Pleno,7123.16,15.2787,1
2023-07-19,2024-05-14,10,31,1.472166259,3.935050649,Sênior,8142.33,13.9378,1
2021-08-28,,33,21,4.138922277,1.586971354,Junior,2315.51,19.5941,0
2023-06-19,2024-05-14,11,32,2.966365709,2.815520894,Sênior,9635.86,14.0483,1
2022-06-24,,23,24,4.41645954,2.588638621,Junior,4573.39,15.9847,0
2023-07-19,,10,21,1.539274583,2.543038693,Junior,2732.64,1.0774,0
2023-11-16,2024-05-14,6,45,4.860357537,1.273171065,Sênior,11647.37,24.4531,1
2022-05-25,2024-05-14,24,20,2.964804164,4.161218853,Junior,3327.7,9.6725,1
2021-11-26,,30,22,1.289401474,1.019716507,Junior,3799.17,15.8985,0
2023-11-16,2024-05-14,6,18,2.120454993,1.653054628,Junior,2804.4,14.3212,1
2022-06-24,,23,23,4.610320828,3.787309325,Junior,3394.58,3.5284,0
2023-07-19,2024-05-14,10,23,2.336071795,1.909725527,Junior,3801.19,18.3744,1
2022-07-24,2024-05-14,22,36,4.880312411,3.388069377,Sênior,7027.6,11.5541,1
2021-07-29,2024-05-14,34,23,2.776485637,3.406502653,Junior,3729.48,7.7145,1
2024-02-14,,3,40,2.468184978,4.013042621,Sênior,10790.34,4.5541,0
2023-09-17,,8,28,4.159078455,1.903235402,Sênior,11957.29,15.6708,0
2021-11-26,,30,38,2.868477629,4.005524009,Sênior,10404.69,19.4140,0
2021-08-28,,33,29,1.302266249,4.344212552,Sênior,10787.8,14.7104,0
2023-05-20,,12,40,4.315363625,3.168069418,Sênior,10957.33,12.1973,0
2022-07-24,,22,18,4.161849159,1.109602951,Junior,3800.62,19.0067,0
2023-07-19,,10,28,3.059971658,2.319891551,Sênior,8268.64,14.2314,0
2022-05-25,,24,30,1.038733268,3.36456969,Sênior,8673.83,9.1295,0
2021-10-27,,31,24,1.545428029,4.752373607,Pleno,6589.23,6.4331,0
2023-06-19,,11,41,3.847962307,1.870016575,Sênior,7384.73,3.7741,0
2024-02-14,,3,35,3.3634302,1.174862721,Sênior,9360.48,17.4736,0
2022-01-25,,28,29,3.800178006,3.383942826,Pleno,4865.44,14.4578,0
2023-04-20,,13,28,2.443737891,3.164036055,Sênior,8690.08,19.5616,0
2022-03-26,,26,20,3.517506833,2.625973883,Junior,3798.07,1.5041,0
2021-06-29,2024-05-14,35,42,2.739306546,3.814252903,Sênior,8019.66,16.2945,1
2022-07-24,,22,31,2.655204081,1.337152624,Pleno,4698.09,8.1293,0
2021-12-26,,29,40,2.660130471,4.804409003,Sênior,7737.08,19.2508,0
2022-12-21,,17,24,1.128222475,1.139957351,Junior,3814.98,11.8157,0
2021-06-29,,35,27,1.243980027,3.155777619,Sênior,11399.21,13.6017,0
2023-08-18,,9,22,4.397276655,4.782544269,Junior,3982.91,5.4172,0
2023-10-17,2024-05-14,7,18,3.78210216,2.847015673,Junior,4269.59,5.1498,1
2021-09-27,,32,26,1.921646807,1.440990268,Pleno,7175.82,6.8554,0
2021-11-26,,30,28,1.472506807,4.874752277,Pleno,5464.46,1.6799,0
2022-09-22,,20,24,1.16284105,2.806357177,Junior,2245.22,18.7903,0
2023-12-16,2024-05-14,5,33,2.918828613,3.262443894,Sênior,7045.68,28.1032,1
2022-06-24,2024-05-14,23,23,3.351868501,3.726312401,Pleno,6897.93,4.0100,1
2022-11-21,,18,32,4.591823745,2.623155362,Pleno,6548.07,6.8763,0
2023-10-17,2024-05-14,7,20,4.681087017,4.929633026,Junior,2111.7,3.9158,1
2023-01-20,,16,32,2.464977279,3.628564423,Pleno,5534.61,5.1168,0
2021-08-28,2024-05-14,33,46,4.723357818,2.029883371,Sênior,7047.17,15.1519,1
2022-03-26,,26,22,3.183117361,1.086675724,Pleno,7538.95,4.7604,0
2023-05-20,2024-05-14,12,41,3.296367582,1.436689152,Sênior,9899.26,13.9769,1
2021-12-26,,29,19,1.714542553,4.78075987,Junior,2815.54,11.8673,0
2021-12-26,,29,19,1.463445813,1.968052841,Junior,4577.27,2.9017,0
2022-04-25,,25,27,1.97750429,2.00119146,Pleno,4519.1,15.2742,0
2023-02-19,2024-05-14,15,27,1.497155576,4.400780704,Pleno,5002.9,17.0574,1
2022-11-21,,18,21,1.893166679,4.78127964,Junior,2211.6,19.1197,0
2021-12-26,,29,28,3.159253511,2.48517908,Pleno,5234.92,19.1800,0
2022-10-22,2024-05-14,19,29,4.473019936,3.703020829,Pleno,5586.99,14.1274,1
2024-02-14,,3,39,4.179951145,4.662588043,Sênior,10422.55,5.8269,0
2023-04-20,,13,31,1.12942493,1.380493747,Pleno,5005.99,0.7582,0
2023-03-21,,14,23,3.794229639,2.939768059,Junior,4726.49,7.8046,0
2023-01-20,,16,23,1.187167152,4.123154086,Junior,3770.27,14.6625,0
2023-07-19,2024-05-14,10,23,4.992101945,3.593987575,Junior,3819.97,18.8128,1
2021-08-28,,33,36,4.136457401,1.506048354,Sênior,8246.57,2.2708,0
2023-08-18,,9,26,1.925527118,4.440106278,Pleno,5250.14,10.8448,0
2021-08-28,2024-05-14,33,32,2.96044106,1.472292419,Sênior,9580.79,29.4955,1
2022-11-21,,18,18,3.976404924,4.802640401,Junior,2714.9,0.9146,0
2022-08-23,,21,21,4.359226097,3.407210299,Junior,2636.82,13.0135,0
2023-07-19,,10,24,1.915429561,4.258340489,Junior,2305.15,17.4516,0
2021-10-27,2024-05-14,31,22,1.535795563,4.949533341,Junior,3955.07,9.2371,1
2024-01-15,,4,32,4.72430637,4.149806434,Sênior,8322.03,10.4653,0
2023-12-16,,5,18,3.683046624,2.965520281,Junior,2260.82,3.5558,0
2021-10-27,,31,35,4.505139565,3.353890038,Sênior,8346.89,2.4224,0
2022-12-21,,17,26,1.929532617,3.29298699,Pleno,4967.59,12.2770,0
2021-11-26,,30,27,1.514786456,1.197826637,Pleno,6654.48,14.3282,0
2021-07-29,,34,24,2.401300742,2.541166236,Pleno,4306.63,5.7501,0
2021-09-27,,32,41,2.010799738,2.689104612,Sênior,7367.23,9.9890,0
2021-09-27,,32,23,1.291016339,1.518526371,Pleno,5064.97,19.1612,0
2023-02-19,,15,32,3.577916413,1.165225388,Pleno,6619.64,0.6665,0
2021-06-29,,35,23,2.004847846,1.018990017,Junior,3982.97,4.7163,0
2022-10-22,,19,19,2.800897877,2.427220325,Junior,4840.13,2.0611,0
2023-12-16,,5,34,2.153202213,1.970128065,Sênior,11181.54,16.4398,0
2023-06-19,2024-05-14,11,39,4.684768834,1.221541935,Sênior,10387.47,19.8449,1
2023-04-20,,13,31,2.800836656,4.695738726,Pleno,4315.57,3.1946,0
2021-12-26,,29,24,4.519426749,1.15618904,Junior,4057.55,15.0380,0
2021-11-26,,30,23,1.176065449,2.741064637,Junior,3388.16,5.7476,0
2024-01-15,,4,34,3.143207679,3.670582895,Pleno,7267.31,6.5749,0
2024-02-14,,3,29,2.810921986,1.336829987,Pleno,6318.34,18.5970,0
2023-09-17,,8,22,2.304470769,3.44787905,Pleno,4796.25,14.2505,0
2022-02-24,,27,49,2.200757832,2.476395761,Sênior,10554.3,16.2415,0
2022-11-21,,18,30,2.067152632,4.06108143,Sênior,9341.96,9.0952,0
2023-11-16,2024-05-14,6,20,1.798118134,1.990460339,Junior,4638.46,6.5453,1
2022-07-24,,22,20,2.970529731,1.493980901,Junior,3742.85,2.7661,0
2022-02-24,,27,22,2.380551084,1.428170366,Junior,4269.78,12.5076,0
2023-08-18,,9,28,2.322402119,2.979058854,Sênior,7230.71,13.5967,0
2022-06-24,2024-05-14,23,19,1.26482869,3.24826127,Junior,3939.85,18.6079,1
2023-08-18,2024-05-14,9,21,1.055460185,1.875133239,Junior,3014.81,2.5031,1
2021-10-27,2024-05-14,31,18,4.646627023,3.203197147,Junior,4010.32,14.7412,1
2023-08-18,,9,36,2.655033715,3.871410669,Sênior,8169.35,10.9308,0
2023-12-16,,5,43,3.708178157,1.999211827,Sênior,11759.74,9.1466,0
